clip_path,label
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g06_c07_clip0.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g06_c07_clip1.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g06_c07_clip2.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c01_clip0.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c01_clip1.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c01_clip2.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c01_clip3.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c01_clip4.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c01_clip5.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c01_clip6.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c02_clip0.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c02_clip1.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c02_clip10.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c02_clip11.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c02_clip12.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c02_clip13.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c02_clip14.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c02_clip2.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c02_clip3.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c02_clip4.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c02_clip5.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c02_clip6.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c02_clip7.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c02_clip8.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c02_clip9.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c03_clip0.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c03_clip1.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c03_clip10.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c03_clip11.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c03_clip12.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c03_clip13.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c03_clip14.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c03_clip2.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c03_clip3.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c03_clip4.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c03_clip5.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c03_clip6.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c03_clip7.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c03_clip8.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c03_clip9.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c04_clip0.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c04_clip1.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c04_clip10.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c04_clip11.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c04_clip2.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c04_clip3.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c04_clip4.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c04_clip5.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c04_clip6.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c04_clip7.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c04_clip8.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c04_clip9.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c05_clip0.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c05_clip1.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c05_clip2.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c05_clip3.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c05_clip4.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c05_clip5.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c05_clip6.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c05_clip7.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c05_clip8.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c06_clip0.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c06_clip1.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c06_clip2.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c06_clip3.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c06_clip4.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c06_clip5.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c06_clip6.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c06_clip7.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c06_clip8.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c06_clip9.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c07_clip0.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c07_clip1.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c07_clip2.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c07_clip3.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c07_clip4.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c07_clip5.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c07_clip6.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c07_clip7.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g07_c07_clip8.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g08_c01_clip0.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g08_c01_clip1.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g08_c01_clip2.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g08_c01_clip3.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g08_c01_clip4.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g08_c01_clip5.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g08_c01_clip6.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g08_c01_clip7.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g08_c01_clip8.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g08_c01_clip9.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g08_c02_clip0.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g08_c02_clip1.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g08_c02_clip2.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g08_c02_clip3.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g08_c02_clip4.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g08_c02_clip5.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g08_c02_clip6.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g08_c02_clip7.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g08_c02_clip8.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g08_c02_clip9.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g08_c03_clip0.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g08_c03_clip1.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g08_c03_clip2.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g08_c03_clip3.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g08_c03_clip4.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g08_c03_clip5.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g08_c03_clip6.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g08_c03_clip7.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g08_c03_clip8.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g08_c03_clip9.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g08_c04_clip0.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g08_c04_clip1.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g08_c04_clip2.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g08_c04_clip3.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g08_c04_clip4.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g08_c04_clip5.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g08_c04_clip6.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g08_c04_clip7.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g08_c04_clip8.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g08_c04_clip9.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g08_c05_clip0.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g08_c05_clip1.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g08_c05_clip2.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g08_c05_clip3.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g08_c05_clip4.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g08_c05_clip5.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g08_c05_clip6.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g08_c05_clip7.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g08_c05_clip8.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g08_c05_clip9.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g09_c01_clip0.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g09_c01_clip1.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g09_c01_clip2.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g09_c01_clip3.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g09_c01_clip4.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g09_c01_clip5.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g09_c01_clip6.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g09_c02_clip0.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g09_c02_clip1.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g09_c02_clip2.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g09_c02_clip3.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g09_c02_clip4.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g09_c02_clip5.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g09_c02_clip6.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g09_c03_clip0.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g09_c03_clip1.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g09_c03_clip2.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g09_c03_clip3.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g09_c03_clip4.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g09_c03_clip5.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g09_c03_clip6.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g09_c04_clip0.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g09_c04_clip1.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g09_c04_clip2.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g09_c04_clip3.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g09_c04_clip4.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g09_c04_clip5.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g09_c04_clip6.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g09_c05_clip0.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g09_c05_clip1.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g09_c05_clip2.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g09_c05_clip3.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g09_c05_clip4.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g09_c05_clip5.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g09_c05_clip6.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g09_c05_clip7.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g09_c05_clip8.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g09_c06_clip0.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g09_c06_clip1.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g09_c06_clip2.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g09_c06_clip3.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g09_c06_clip4.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g09_c06_clip5.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g09_c06_clip6.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g09_c06_clip7.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g10_c01_clip0.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g10_c01_clip1.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g10_c01_clip10.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g10_c01_clip11.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g10_c01_clip12.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g10_c01_clip13.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g10_c01_clip14.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g10_c01_clip2.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g10_c01_clip3.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g10_c01_clip4.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g10_c01_clip5.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g10_c01_clip6.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g10_c01_clip7.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g10_c01_clip8.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g10_c01_clip9.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g10_c02_clip0.npy,Swing
C:\Users\dmk it win\Downloads\activity_recognition\dataset_clips\Swing\v_Swing_g10_c02_clip1.npy,Swing
